Team,Primary,Secondary,Full,,,
ATL,#e03a3e,#26282a,Atlanta Hawks,,,
BOS,#00a55c,#bb9753,Boston Celtics,,,
BKN,#000000,#FFFFFF,Brooklyn Nets,,,
CHO,#1d1160,#00788c,Charlotte Hornets,,,
CHI,#ce1141,#000000,Chicago Bulls,,,
CLE,#6f2633,#FFB81C,Cleveland Cavaliers,,,
DAL,#007dc5,#c4ced4,Dallas Mavericks,,,
DEN,#0d2240,#ffc627,Denver Nuggets,,,
DET,#C8102E,#1d428a,Detroit Pistons,,,
GSW,#006bb6,#fdb927,Golden State Warriors,,,
HOU,#ce1141,#000000,Houston Rockets,,,
IND,#002d62,#fdbb30,Indiana Pacers,,,
LAC,#1d428a,#c8102e,Los Angeles Clippers,,,
LAL,#fdb927,#552583,Los Angeles Lakers,,,
MEM,#12173f,#5d76a9,Memphis Grizzlies,,,
MIA,#98002e,#000000,Miami Heat,,,
MIL,#00471b,#eee1c6,Milwaukee Bucks,,,
MIN,#0c2340,#9ea2a2,Minnesota TImberwolves,,,
NOP,#002b5c,#b4975a,New Orleans Pelicans,,,
NYK,#006bb6,#f58426,New York Knicks,,,
OKC,#007ac1,#fdbb30,Oklahoma City Thunder,,,
ORL,#0b77bd,#000000,Orlando Magic,,,
PHI,#006bb6,#ed174c,Philadelphia 76ers,,,
PHO,#1d1160,#e56020,Phoenix Suns,,,
POR,#000000,#e03a3e,Portland Trailblazers,,,
SAC,#5b2b82,#63727a,Sacramento Kings,,,
SAS,#c4ced4,#000000,San Antonio Spurs,,,
TOR,#cd1141,#000000,Toronto Raptors,,,
UTA,#0d2240,#f9a01b,Utah Jazz,,,
WAS,#002b5c,#002b5c,Washington Wizards,,,
